two_theta	y_obs	y_weights	y_calc	y_diff	y_bkg	q_values	d_spacings
2.84757650	81.64014700	0.01224888	77.55370300	4.08644430	74.91974700	1.87531272	3.35047335
2.85129320	81.81118800	0.01222327	77.74589300	4.06529520	74.91843100	1.87775991	3.34610686
2.85500990	82.01762600	0.01219250	77.96021600	4.05741020	74.91706300	1.88020709	3.34175174
2.85872670	82.27613100	0.01215419	78.19973800	4.07639300	74.91564200	1.88265433	3.33740783
2.86244340	82.54683200	0.01211434	78.46848200	4.07835000	74.91416900	1.88510151	3.33307532
2.86616010	82.83634900	0.01207200	78.77186600	4.06448320	74.91264300	1.88754868	3.32875405
2.86987690	83.21454100	0.01201713	79.11571200	4.09882920	74.91106400	1.88999592	3.32444385
2.87359360	83.67796800	0.01195058	79.50706600	4.17090240	74.90943400	1.89244309	3.32014492
2.87731040	84.26005800	0.01186802	79.95510300	4.30495520	74.90775100	1.89489032	3.31585699
2.88102710	84.94320700	0.01177257	80.47229000	4.47091720	74.90601700	1.89733749	3.31158023
2.88474390	85.70369700	0.01166811	81.07209600	4.63160120	74.90423200	1.89978472	3.30731438
2.88846060	86.56696300	0.01155175	81.77359600	4.79336740	74.90239500	1.90223188	3.30305962
2.89217730	87.63319100	0.01141120	82.60589500	5.02729630	74.90050600	1.90467904	3.29881580
2.89589410	88.95766400	0.01124130	83.61237200	5.34529240	74.89856700	1.90712626	3.29458276
2.89961080	90.65361800	0.01103100	84.86789400	5.78572390	74.89657700	1.90957342	3.29036069
2.90332760	92.92570800	0.01076129	86.51680100	6.40890650	74.89453600	1.91202064	3.28614932
2.90704430	95.92076100	0.01042527	88.85749800	7.06326320	74.89244400	1.91446779	3.28194882
2.91076110	100.03024000	0.00999698	92.42075300	7.60948740	74.89030200	1.91691500	3.27775895
2.91447780	106.20333000	0.00941590	98.14445100	8.05887500	74.88811000	1.91936215	3.27357987
2.91819450	115.28556000	0.00867411	107.58437000	7.70118480	74.88586800	1.92180930	3.26941144
2.92191130	128.98871000	0.00775262	122.90961000	6.07910420	74.88357600	1.92425651	3.26525351
2.92562800	151.28051000	0.00661024	146.61945000	4.66105320	74.88123400	1.92670365	3.26110625
2.92934470	184.70275000	0.00541410	181.08317000	3.61957940	74.87884300	1.92915079	3.25696951
2.93306150	232.28792000	0.00430500	227.75982000	4.52809680	74.87640200	1.93159799	3.25284315
2.93677820	298.15243000	0.00335399	285.24382000	12.90860600	74.87391300	1.93404513	3.24872735
2.94049500	373.64600000	0.00267633	349.03839000	24.60760700	74.87137400	1.93649233	3.24462184
2.94421170	445.08403000	0.00224677	410.60610000	34.47793000	74.86878600	1.93893946	3.24052681
2.94792850	497.79656000	0.00200885	457.39596000	40.40059700	74.86615000	1.94138665	3.23644200
2.95164520	515.31123000	0.00194057	476.55589000	38.75533600	74.86346500	1.94383378	3.23236758
2.95536190	492.85277000	0.00202900	461.59637000	31.25640300	74.86073200	1.94628091	3.22830342
2.95907870	435.08653000	0.00229839	417.16179000	17.92473300	74.85795100	1.94872810	3.22424935
2.96279540	362.72538000	0.00275691	356.66522000	6.06016090	74.85512200	1.95117522	3.22020557
2.96651220	292.70141000	0.00341645	292.58812000	0.11329031	74.85224500	1.95362240	3.21617181
2.97022890	230.74009000	0.00433388	234.01467000	-3.27457820	74.84932000	1.95606952	3.21214826
2.97394570	182.32706000	0.00548465	186.06074000	-3.73368760	74.84634800	1.95851670	3.20813466
2.97766240	148.38453000	0.00673925	150.08994000	-1.70541020	74.84332800	1.96096382	3.20413118
2.98137910	125.40515000	0.00797415	125.12498000	0.28017392	74.84026200	1.96341093	3.20013769
2.98509590	109.97708000	0.00909280	109.01434000	0.96274553	74.83714800	1.96585810	3.19615404
2.98881260	100.02746000	0.00999725	99.00169800	1.02576010	74.83398700	1.96830521	3.19218040
2.99252940	93.78554500	0.01066262	92.89758700	0.88795878	74.83078000	1.97075238	3.18821653
2.99624610	89.59088900	0.01116185	89.13306900	0.45782044	74.82752600	1.97319948	3.18426260
2.99996280	86.70829800	0.01153292	86.68636800	0.02192999	74.82422600	1.97564658	3.18031847
3.00367960	84.72616100	0.01180273	84.96463000	-0.23846973	74.82088000	1.97809375	3.17638399
3.00739630	83.22602600	0.01201547	83.66386600	-0.43784008	74.81748800	1.98054084	3.17245935
3.01111310	82.07459800	0.01218404	82.62937400	-0.55477638	74.81405000	1.98298800	3.16854429
3.01482980	81.19085200	0.01231666	81.77423000	-0.58337800	74.81056600	1.98543510	3.16463898
3.01854650	80.49179600	0.01242363	81.05250800	-0.56071166	74.80703700	1.98788219	3.16074330
